Chg, spotDist, metRelChg, volChg, target
143, 102, 120, 76, HOLD
122, 105, 120, 80, HOLD
127, 106, 98, 54, HOLD
153, 107, 139, 121, HOLD
208, 111, 157, 0, HOLD
194, 123, 150, 112, HOLD
132, 132, 130, 146, HOLD
103, 134, 115, 123, HOLD
75, 132, 109, 87, HOLD
105, 126, 80, 113, HOLD
17, 125, 60, 22, HOLD
16, 112, 47, 103, HOLD
75, 98, 33, 82, HOLD
119, 92, 81, 148, HOLD
223, 92, 214, 39, HOLD
185, 106, 190, 158, HOLD
123, 114, 145, 163, HOLD
122, 115, 143, 63, HOLD
124, 115, 124, 88, HOLD
95, 116, 92, 68, HOLD
143, 113, 130, 68, HOLD
77, 112, 76, 57, HOLD
83, 107, 110, 131, HOLD
143, 102, 120, 76, HOLD
122, 105, 120, 80, HOLD
127, 106, 98, 54, HOLD
153, 107, 139, 121, HOLD
208, 111, 157, 0, HOLD
194, 123, 150, 112, HOLD
132, 132, 130, 146, HOLD
103, 134, 115, 123, HOLD
75, 132, 109, 87, HOLD
105, 126, 80, 113, HOLD
17, 125, 60, 22, HOLD
16, 112, 47, 103, HOLD
75, 98, 33, 82, HOLD
119, 92, 81, 148, HOLD
223, 92, 214, 39, HOLD
185, 106, 190, 158, HOLD
123, 114, 145, 163, HOLD
122, 115, 143, 63, HOLD
124, 115, 124, 88, HOLD
95, 116, 92, 68, HOLD
143, 113, 130, 225, HOLD
97, 116, 117, 39, HOLD
104, 113, 75, 116, HOLD
117, 112, 89, 93, HOLD
121, 111, 122, 111, HOLD
67, 112, 53, 30, HOLD
109, 105, 113, 129, HOLD
110, 104, 158, 117, HOLD
123, 103, 152, 92, HOLD
221, 103, 225, 8, HOLD
82, 116, 93, 210, HOLD
122, 112, 110, 243, HOLD
152, 112, 149, 40, HOLD
159, 116, 125, 120, HOLD
83, 121, 84, 46, HOLD
94, 117, 91, 255, HOLD
146, 114, 130, 52, HOLD
101, 117, 106, 60, HOLD
118, 115, 147, 147, HOLD
105, 115, 136, 147, HOLD
90, 185, 90, 134, HOLD
158, 182, 141, 28, HOLD
201, 187, 170, 113, HOLD
107, 195, 111, 87, HOLD
63, 194, 111, 139, HOLD
67, 188, 90, 53, HOLD
124, 183, 132, 199, HOLD
139, 183, 119, 113, HOLD
112, 185, 119, 56, HOLD
110, 185, 118, 66, HOLD
97, 184, 131, 58, HOLD
73, 181, 83, 29, HOLD
120, 177, 106, 207, HOLD
27, 177, 62, 15, HOLD
193, 167, 165, 192, HOLD
110, 175, 112, 187, HOLD
81, 174, 45, 51, HOLD
90, 170, 82, 79, HOLD
59, 167, 85, 67, HOLD
8, 160, 64, 36, HOLD
67, 147, 138, 125, HOLD
94, 140, 120, 162, HOLD
71, 138, 53, 56, HOLD
0, 132, 29, 51, HOLD
105, 116, 120, 132, HOLD
250, 115, 255, 47, HOLD
255, 131, 218, 90, HOLD
144, 147, 139, 198, WRITE
128, 150, 135, 110, WRITE
87, 151, 118, 85, WRITE
67, 148, 120, 77, WRITE
34, 141, 74, 73, WRITE
174, 131, 158, 62, WRITE
51, 138, 37, 86, WRITE
222, 129, 140, 73, WRITE
171, 142, 86, 183, WRITE
69, 148, 112, 82, WRITE
146, 142, 152, 152, WRITE
87, 145, 91, 46, WRITE
106, 142, 150, 105, WRITE
136, 140, 115, 122, WRITE
114, 142, 83, 122, WRITE
8, 160, 64, 36, HOLD
67, 147, 138, 125, HOLD
94, 140, 120, 162, HOLD
71, 138, 53, 56, HOLD
0, 132, 29, 51, HOLD
105, 116, 120, 132, HOLD
250, 115, 255, 47, HOLD
255, 131, 218, 90, HOLD
144, 147, 139, 198, HOLD
128, 150, 135, 110, HOLD
87, 151, 118, 85, HOLD
67, 148, 120, 77, HOLD
34, 141, 74, 73, HOLD
174, 131, 158, 62, HOLD
51, 138, 37, 86, HOLD
222, 129, 140, 73, HOLD
171, 142, 86, 183, HOLD
69, 148, 112, 82, HOLD
146, 142, 152, 152, HOLD
87, 145, 91, 46, HOLD
106, 142, 150, 105, HOLD
136, 140, 115, 122, HOLD
114, 142, 83, 103, HOLD
100, 142, 73, 108, HOLD
131, 139, 126, 50, HOLD
132, 141, 103, 90, HOLD
108, 143, 116, 107, HOLD
108, 141, 123, 29, HOLD
110, 140, 109, 154, HOLD
39, 139, 59, 102, HOLD
79, 129, 90, 110, HOLD
144, 124, 87, 110, HOLD
51, 127, 0, 13, HOLD
135, 119, 118, 240, HOLD
149, 121, 146, 45, HOLD
123, 125, 123, 166, HOLD
92, 125, 106, 87, HOLD
105, 122, 92, 127, HOLD
103, 120, 115, 98, HOLD
64, 118, 90, 23, HOLD
91, 111, 86, 137, HOLD
175, 108, 131, 137, HOLD
132, 141, 103, 90, HOLD
108, 143, 116, 107, HOLD
108, 141, 123, 29, HOLD
110, 140, 109, 154, HOLD
39, 139, 59, 102, HOLD
79, 129, 90, 110, HOLD
144, 124, 87, 110, HOLD
51, 127, 0, 13, HOLD
135, 119, 118, 240, HOLD
149, 121, 146, 45, HOLD
123, 125, 123, 166, HOLD
92, 125, 106, 87, HOLD
105, 122, 92, 127, HOLD
103, 120, 115, 98, HOLD
64, 118, 90, 23, HOLD
91, 111, 86, 137, HOLD
175, 108, 131, 60, HOLD
128, 115, 132, 130, HOLD
149, 116, 63, 24, HOLD
193, 120, 146, 172, HOLD
159, 129, 90, 79, HOLD
144, 135, 55, 95, HOLD
117, 138, 121, 216, HOLD
79, 137, 106, 78, HOLD
59, 133, 98, 63, HOLD
75, 125, 72, 70, HOLD
121, 120, 117, 118, HOLD
133, 120, 111, 129, HOLD
89, 122, 111, 53, HOLD
80, 118, 111, 96, HOLD
114, 113, 111, 160, HOLD
90, 113, 111, 32, HOLD
69, 109, 111, 51, HOLD
115, 102, 134, 149, HOLD
208, 102, 171, 29, HOLD
145, 113, 127, 251, HOLD
119, 117, 95, 92, HOLD
120, 117, 135, 112, HOLD
112, 117, 118, 75, HOLD
77, 116, 76, 57, HOLD
83, 111, 110, 131, HOLD
143, 106, 120, 131, HOLD
193, 120, 146, 172, HOLD
159, 129, 90, 79, HOLD
144, 135, 55, 95, HOLD
117, 138, 121, 216, HOLD
79, 137, 106, 78, HOLD
59, 133, 98, 63, HOLD
75, 125, 72, 70, HOLD
121, 120, 117, 118, HOLD
133, 120, 111, 129, HOLD
89, 122, 111, 53, HOLD
80, 118, 111, 96, HOLD
114, 113, 111, 160, HOLD
90, 113, 111, 32, HOLD
69, 109, 111, 51, HOLD
115, 102, 134, 149, HOLD
208, 102, 171, 29, HOLD
145, 113, 127, 251, HOLD
119, 117, 95, 92, HOLD
120, 117, 135, 112, HOLD
112, 117, 118, 75, HOLD
77, 116, 76, 57, HOLD
83, 111, 110, 131, HOLD
143, 106, 120, 76, HOLD
122, 109, 120, 80, HOLD
127, 110, 98, 54, HOLD
153, 111, 139, 121, HOLD
208, 115, 157, 0, HOLD
194, 127, 150, 112, HOLD
132, 136, 130, 146, HOLD
103, 138, 115, 123, HOLD
75, 136, 109, 87, HOLD
105, 130, 80, 113, HOLD
17, 129, 60, 22, HOLD
16, 116, 47, 103, HOLD
75, 102, 33, 82, HOLD
119, 96, 81, 148, HOLD
223, 96, 214, 39, HOLD
185, 110, 190, 158, HOLD
123, 118, 145, 163, HOLD
122, 119, 143, 63, HOLD
124, 119, 124, 88, HOLD
95, 120, 92, 68, HOLD
143, 117, 130, 68, HOLD
77, 116, 76, 57, HOLD
83, 111, 110, 131, HOLD
143, 106, 120, 76, HOLD
122, 109, 120, 80, HOLD
127, 110, 98, 54, HOLD
153, 111, 139, 121, HOLD
208, 115, 157, 0, HOLD
194, 127, 150, 112, HOLD
132, 136, 130, 146, HOLD
103, 138, 115, 123, HOLD
75, 136, 109, 87, HOLD
105, 130, 80, 113, HOLD
17, 129, 60, 22, HOLD
16, 116, 47, 103, HOLD
75, 102, 33, 82, HOLD
119, 96, 81, 148, HOLD
223, 96, 214, 39, HOLD
185, 110, 190, 158, HOLD
123, 118, 145, 163, HOLD
122, 119, 143, 63, HOLD
124, 119, 124, 88, HOLD
95, 120, 92, 68, HOLD
143, 117, 130, 225, HOLD
97, 120, 117, 39, HOLD
104, 117, 75, 116, HOLD
117, 116, 89, 93, HOLD
121, 115, 122, 111, HOLD
67, 116, 53, 30, HOLD
109, 109, 113, 129, HOLD
110, 108, 158, 117, HOLD
123, 107, 152, 92, HOLD
221, 107, 225, 8, HOLD
82, 120, 93, 210, HOLD
122, 116, 110, 243, HOLD
152, 116, 149, 40, HOLD
159, 120, 125, 120, HOLD
83, 125, 84, 46, HOLD
94, 121, 91, 255, HOLD
146, 118, 130, 52, HOLD
101, 121, 106, 60, HOLD
118, 119, 147, 147, HOLD
105, 119, 136, 147, HOLD
90, 189, 90, 134, HOLD
158, 186, 141, 28, HOLD
201, 191, 170, 113, HOLD
107, 199, 111, 87, HOLD
63, 198, 111, 139, HOLD
67, 192, 90, 53, HOLD
124, 187, 132, 199, HOLD
139, 187, 119, 113, HOLD
112, 189, 119, 56, HOLD
110, 189, 118, 66, HOLD
97, 188, 131, 58, HOLD
73, 185, 83, 29, HOLD
120, 181, 106, 207, HOLD
27, 181, 62, 15, HOLD
193, 171, 165, 192, HOLD
110, 179, 112, 187, HOLD
81, 178, 45, 51, HOLD
90, 174, 82, 79, HOLD
59, 171, 85, 67, HOLD
8, 164, 64, 36, HOLD
67, 151, 138, 125, HOLD
94, 144, 120, 162, HOLD
71, 142, 53, 56, HOLD
0, 136, 29, 51, HOLD
105, 120, 120, 132, HOLD
250, 119, 255, 47, HOLD
255, 135, 218, 90, WRITE
144, 151, 139, 198, WRITE
128, 154, 135, 110, WRITE
87, 155, 118, 85, WRITE
67, 152, 120, 77, WRITE
34, 145, 74, 73, WRITE
174, 135, 158, 62, WRITE
51, 142, 37, 86, WRITE
222, 133, 140, 73, WRITE
171, 146, 86, 183, WRITE
69, 152, 112, 82, WRITE
146, 146, 152, 152, WRITE
87, 149, 91, 46, WRITE
106, 146, 150, 105, WRITE
136, 144, 115, 122, WRITE
114, 146, 83, 122, WRITE
8, 164, 64, 36, HOLD
67, 151, 138, 125, HOLD
94, 144, 120, 162, HOLD
71, 142, 53, 56, HOLD
0, 136, 29, 51, HOLD
105, 120, 120, 132, HOLD
250, 119, 255, 47, HOLD
255, 135, 218, 90, HOLD
144, 151, 139, 198, HOLD
128, 154, 135, 110, HOLD
87, 155, 118, 85, HOLD
67, 152, 120, 77, HOLD
34, 145, 74, 73, HOLD
174, 135, 158, 62, HOLD
51, 142, 37, 86, HOLD
222, 133, 140, 73, HOLD
171, 146, 86, 183, HOLD
69, 152, 112, 82, HOLD
146, 146, 152, 152, HOLD
87, 149, 91, 46, HOLD
106, 146, 150, 105, HOLD
136, 144, 115, 122, HOLD
114, 146, 83, 103, HOLD
100, 146, 73, 108, HOLD
131, 143, 126, 50, HOLD
132, 145, 103, 90, HOLD
108, 147, 116, 107, HOLD
108, 145, 123, 29, HOLD
110, 144, 109, 154, HOLD
39, 143, 59, 102, HOLD
79, 133, 90, 110, HOLD
144, 128, 87, 110, HOLD
51, 131, 0, 13, HOLD
135, 123, 118, 240, HOLD
149, 125, 146, 45, HOLD
123, 129, 123, 166, HOLD
92, 129, 106, 87, HOLD
105, 126, 92, 127, HOLD
103, 124, 115, 98, HOLD
64, 122, 90, 23, HOLD
91, 115, 86, 137, HOLD
175, 112, 131, 137, HOLD
132, 145, 103, 90, HOLD
108, 147, 116, 107, HOLD
108, 145, 123, 29, HOLD
110, 144, 109, 154, HOLD
39, 143, 59, 102, HOLD
79, 133, 90, 110, HOLD
144, 128, 87, 110, HOLD
51, 131, 0, 13, HOLD
135, 123, 118, 240, HOLD
149, 125, 146, 45, HOLD
123, 129, 123, 166, HOLD
92, 129, 106, 87, HOLD
105, 126, 92, 127, HOLD
103, 124, 115, 98, HOLD
64, 122, 90, 23, HOLD
91, 115, 86, 137, HOLD
175, 112, 131, 60, HOLD
128, 119, 132, 130, HOLD
149, 120, 63, 24, HOLD
193, 124, 146, 172, HOLD
159, 133, 90, 79, HOLD
144, 139, 55, 95, HOLD
117, 142, 121, 216, HOLD
79, 141, 106, 78, HOLD
59, 137, 98, 63, HOLD
75, 129, 72, 70, HOLD
121, 124, 117, 118, HOLD
133, 124, 111, 129, HOLD
89, 126, 111, 53, HOLD
80, 122, 111, 96, HOLD
114, 117, 111, 160, HOLD
90, 117, 111, 32, HOLD
69, 113, 111, 51, HOLD
115, 106, 134, 149, HOLD
208, 106, 171, 29, HOLD
145, 117, 127, 251, HOLD
119, 121, 95, 92, HOLD
120, 121, 135, 112, HOLD
112, 121, 118, 75, HOLD
77, 120, 76, 57, HOLD
83, 115, 110, 131, HOLD
143, 110, 120, 131, HOLD
193, 124, 146, 172, HOLD
159, 133, 90, 79, HOLD
144, 139, 55, 95, HOLD
117, 142, 121, 216, HOLD
79, 141, 106, 78, HOLD
59, 137, 98, 63, HOLD
75, 129, 72, 70, HOLD
121, 124, 117, 118, HOLD
133, 124, 111, 129, HOLD
89, 126, 111, 53, HOLD
80, 122, 111, 96, HOLD
114, 117, 111, 160, HOLD
90, 117, 111, 32, HOLD
69, 113, 111, 51, HOLD
115, 106, 134, 149, HOLD
208, 106, 171, 29, HOLD
145, 117, 127, 251, HOLD
119, 121, 95, 92, HOLD
120, 121, 135, 112, HOLD
112, 121, 118, 75, HOLD
77, 120, 76, 57, HOLD
83, 115, 110, 131, HOLD
143, 110, 120, 76, HOLD
122, 113, 120, 80, HOLD
127, 114, 98, 54, HOLD
153, 115, 139, 121, HOLD
208, 119, 157, 0, HOLD
194, 131, 150, 112, HOLD
132, 140, 130, 146, HOLD
103, 142, 115, 123, HOLD
75, 140, 109, 87, HOLD
105, 134, 80, 113, HOLD
17, 133, 60, 22, HOLD
16, 120, 47, 103, HOLD
75, 106, 33, 82, HOLD
119, 100, 81, 148, HOLD
223, 100, 214, 39, HOLD
185, 114, 190, 158, HOLD
123, 122, 145, 163, WRITE
122, 123, 143, 63, WRITE
124, 123, 124, 88, WRITE
95, 124, 92, 68, WRITE
143, 121, 130, 68, WRITE
77, 120, 76, 57, HOLD
83, 115, 110, 131, HOLD
143, 110, 120, 76, HOLD
122, 113, 120, 80, HOLD
127, 114, 98, 54, HOLD
153, 115, 139, 121, HOLD
208, 119, 157, 0, HOLD
194, 131, 150, 112, HOLD
132, 140, 130, 146, HOLD
103, 142, 115, 123, HOLD
75, 140, 109, 87, HOLD
105, 134, 80, 113, HOLD
17, 133, 60, 22, HOLD
16, 120, 47, 103, HOLD
75, 106, 33, 82, HOLD
119, 100, 81, 148, HOLD
223, 100, 214, 39, HOLD
185, 114, 190, 158, HOLD
123, 122, 145, 163, HOLD
122, 123, 143, 63, HOLD
124, 123, 124, 88, HOLD
95, 124, 92, 68, HOLD
143, 121, 130, 225, HOLD
97, 124, 117, 39, HOLD
104, 121, 75, 116, HOLD
117, 120, 89, 93, HOLD
121, 119, 122, 111, HOLD
67, 120, 53, 30, HOLD
109, 113, 113, 129, HOLD
110, 112, 158, 117, HOLD
123, 111, 152, 92, HOLD
221, 111, 225, 8, HOLD
82, 124, 93, 210, HOLD
122, 120, 110, 243, HOLD
152, 120, 149, 40, HOLD
159, 124, 125, 120, HOLD
83, 129, 84, 46, HOLD
94, 125, 91, 255, HOLD
146, 122, 130, 52, WRITE
101, 125, 106, 60, WRITE
118, 123, 147, 147, WRITE
105, 123, 136, 147, WRITE
90, 193, 90, 134, HOLD
158, 190, 141, 28, HOLD
201, 195, 170, 113, HOLD
107, 203, 111, 87, HOLD
63, 202, 111, 139, HOLD
67, 196, 90, 53, HOLD
124, 191, 132, 199, HOLD
139, 191, 119, 113, HOLD
112, 193, 119, 56, HOLD
110, 193, 118, 66, HOLD
97, 192, 131, 58, HOLD
73, 189, 83, 29, HOLD
120, 185, 106, 207, HOLD
27, 185, 62, 15, HOLD
193, 175, 165, 192, HOLD
110, 183, 112, 187, HOLD
81, 182, 45, 51, HOLD
90, 178, 82, 79, HOLD
59, 175, 85, 67, HOLD
8, 168, 64, 36, HOLD
67, 155, 138, 125, HOLD
94, 148, 120, 162, HOLD
71, 146, 53, 56, HOLD
0, 140, 29, 51, HOLD
105, 124, 120, 132, HOLD
250, 123, 255, 47, HOLD
255, 139, 218, 90, WRITE
144, 155, 139, 198, WRITE
128, 158, 135, 110, WRITE
87, 159, 118, 85, WRITE
67, 156, 120, 77, WRITE
34, 149, 74, 73, WRITE
174, 139, 158, 62, WRITE
51, 146, 37, 86, WRITE
222, 137, 140, 73, WRITE
171, 150, 86, 183, WRITE
69, 156, 112, 82, WRITE
146, 150, 152, 152, WRITE
87, 153, 91, 46, WRITE
106, 150, 150, 105, WRITE
136, 148, 115, 122, WRITE
114, 150, 83, 122, WRITE
8, 168, 64, 36, HOLD
67, 155, 138, 125, HOLD
94, 148, 120, 162, HOLD
71, 146, 53, 56, HOLD
0, 140, 29, 51, HOLD
105, 124, 120, 132, HOLD
250, 123, 255, 47, HOLD
255, 139, 218, 90, HOLD
144, 155, 139, 198, HOLD
128, 158, 135, 110, HOLD
87, 159, 118, 85, HOLD
67, 156, 120, 77, HOLD
34, 149, 74, 73, HOLD
174, 139, 158, 62, HOLD
51, 146, 37, 86, HOLD
222, 137, 140, 73, HOLD
171, 150, 86, 183, HOLD
69, 156, 112, 82, HOLD
146, 150, 152, 152, HOLD
87, 153, 91, 46, HOLD
106, 150, 150, 105, HOLD
136, 148, 115, 122, HOLD
114, 150, 83, 103, HOLD
100, 150, 73, 108, HOLD
131, 147, 126, 50, HOLD
132, 149, 103, 90, HOLD
108, 151, 116, 107, HOLD
108, 149, 123, 29, HOLD
110, 148, 109, 154, HOLD
39, 147, 59, 102, HOLD
79, 137, 90, 110, HOLD
144, 132, 87, 110, HOLD
51, 135, 0, 13, HOLD
135, 127, 118, 240, HOLD
149, 129, 146, 45, HOLD
123, 133, 123, 166, HOLD
92, 133, 106, 87, HOLD
105, 130, 92, 127, HOLD
103, 128, 115, 98, HOLD
64, 126, 90, 23, HOLD
91, 119, 86, 137, HOLD
175, 116, 131, 137, HOLD
132, 149, 103, 90, HOLD
108, 151, 116, 107, HOLD
108, 149, 123, 29, HOLD
110, 148, 109, 154, HOLD
39, 147, 59, 102, HOLD
79, 137, 90, 110, HOLD
144, 132, 87, 110, HOLD
51, 135, 0, 13, HOLD
135, 127, 118, 240, HOLD
149, 129, 146, 45, HOLD
123, 133, 123, 166, HOLD
92, 133, 106, 87, HOLD
105, 130, 92, 127, HOLD
103, 128, 115, 98, HOLD
64, 126, 90, 23, HOLD
91, 119, 86, 137, HOLD
175, 116, 131, 60, HOLD
128, 123, 132, 130, HOLD
149, 124, 63, 24, HOLD
193, 128, 146, 172, HOLD
159, 137, 90, 79, HOLD
144, 143, 55, 95, HOLD
117, 146, 121, 216, HOLD
79, 145, 106, 78, HOLD
59, 141, 98, 63, HOLD
75, 133, 72, 70, HOLD
121, 128, 117, 118, HOLD
133, 128, 111, 129, HOLD
89, 130, 111, 53, HOLD
80, 126, 111, 96, HOLD
114, 121, 111, 160, HOLD
90, 121, 111, 32, HOLD
69, 117, 111, 51, HOLD
115, 110, 134, 149, HOLD
208, 110, 171, 29, HOLD
145, 121, 127, 251, HOLD
119, 125, 95, 92, HOLD
120, 125, 135, 112, HOLD
112, 125, 118, 75, HOLD
77, 124, 76, 57, HOLD
83, 119, 110, 131, HOLD
143, 114, 120, 131, HOLD
193, 128, 146, 172, HOLD
159, 137, 90, 79, HOLD
144, 143, 55, 95, HOLD
117, 146, 121, 216, HOLD
79, 145, 106, 78, HOLD
59, 141, 98, 63, HOLD
75, 133, 72, 70, HOLD
121, 128, 117, 118, HOLD
133, 128, 111, 129, HOLD
89, 130, 111, 53, HOLD
80, 126, 111, 96, HOLD
114, 121, 111, 160, HOLD
90, 121, 111, 32, HOLD
69, 117, 111, 51, HOLD
115, 110, 134, 149, HOLD
208, 110, 171, 29, HOLD
145, 121, 127, 251, HOLD
119, 125, 95, 92, HOLD
120, 125, 135, 112, HOLD
112, 125, 118, 75, HOLD
77, 124, 76, 57, HOLD
83, 119, 110, 131, HOLD
143, 114, 120, 76, HOLD
122, 117, 120, 80, HOLD
127, 118, 98, 54, HOLD
153, 119, 139, 121, HOLD
208, 123, 157, 0, HOLD
194, 135, 150, 112, HOLD
132, 144, 130, 146, HOLD
103, 146, 115, 123, HOLD
75, 144, 109, 87, HOLD
105, 138, 80, 113, HOLD
17, 137, 60, 22, HOLD
16, 124, 47, 103, HOLD
75, 110, 33, 82, HOLD
119, 104, 81, 148, HOLD
223, 104, 214, 39, HOLD
185, 118, 190, 158, HOLD
123, 126, 145, 163, WRITE
122, 127, 143, 63, WRITE
124, 127, 124, 88, WRITE
95, 128, 92, 68, WRITE
143, 125, 130, 68, WRITE
77, 124, 76, 57, HOLD
83, 119, 110, 131, HOLD
143, 114, 120, 76, HOLD
122, 117, 120, 80, HOLD
127, 118, 98, 54, HOLD
153, 119, 139, 121, HOLD
208, 123, 157, 0, HOLD
194, 135, 150, 112, HOLD
132, 144, 130, 146, HOLD
103, 146, 115, 123, HOLD
75, 144, 109, 87, HOLD
105, 138, 80, 113, HOLD
17, 137, 60, 22, HOLD
16, 124, 47, 103, HOLD
75, 110, 33, 82, HOLD
119, 104, 81, 148, HOLD
223, 104, 214, 39, HOLD
185, 118, 190, 158, HOLD
123, 126, 145, 163, HOLD
122, 127, 143, 63, HOLD
124, 127, 124, 88, HOLD
95, 128, 92, 68, HOLD
143, 125, 130, 225, HOLD
97, 128, 117, 39, HOLD
104, 125, 75, 116, HOLD
117, 124, 89, 93, HOLD
121, 123, 122, 111, HOLD
67, 124, 53, 30, HOLD
109, 117, 113, 129, HOLD
110, 116, 158, 117, HOLD
123, 115, 152, 92, HOLD
221, 115, 225, 8, HOLD
82, 128, 93, 210, HOLD
122, 124, 110, 243, WRITE
152, 124, 149, 40, WRITE
159, 128, 125, 120, WRITE
83, 133, 84, 46, WRITE
94, 129, 91, 255, WRITE
146, 126, 130, 52, WRITE
101, 129, 106, 60, WRITE
118, 127, 147, 147, WRITE
105, 127, 136, 147, WRITE
90, 197, 90, 134, HOLD
158, 194, 141, 28, HOLD
201, 199, 170, 113, HOLD
107, 207, 111, 87, HOLD
63, 206, 111, 139, HOLD
67, 200, 90, 53, HOLD
124, 195, 132, 199, HOLD
139, 195, 119, 113, HOLD
112, 197, 119, 56, HOLD
110, 197, 118, 66, HOLD
97, 196, 131, 58, HOLD
73, 193, 83, 29, HOLD
120, 189, 106, 207, HOLD
27, 189, 62, 15, HOLD
193, 179, 165, 192, WRITE
110, 187, 112, 187, HOLD
81, 186, 45, 51, HOLD
90, 182, 82, 79, WRITE
59, 179, 85, 67, WRITE
8, 172, 64, 36, WRITE
67, 159, 138, 125, WRITE
94, 152, 120, 162, WRITE
71, 150, 53, 56, WRITE
0, 144, 29, 51, WRITE
105, 128, 120, 132, WRITE
250, 127, 255, 47, WRITE
255, 143, 218, 90, WRITE
144, 159, 139, 198, WRITE
128, 162, 135, 110, WRITE
87, 163, 118, 85, WRITE
67, 160, 120, 77, WRITE
34, 153, 74, 73, WRITE
174, 143, 158, 62, WRITE
51, 150, 37, 86, WRITE
222, 141, 140, 73, WRITE
171, 154, 86, 183, WRITE
69, 160, 112, 82, WRITE
146, 154, 152, 152, WRITE
87, 157, 91, 46, WRITE
106, 154, 150, 105, WRITE
136, 152, 115, 122, WRITE
114, 154, 83, 122, WRITE
8, 172, 64, 36, HOLD
67, 159, 138, 125, HOLD
94, 152, 120, 162, HOLD
71, 150, 53, 56, HOLD
0, 144, 29, 51, HOLD
105, 128, 120, 132, HOLD
250, 127, 255, 47, HOLD
255, 143, 218, 90, HOLD
144, 159, 139, 198, HOLD
128, 162, 135, 110, HOLD
87, 163, 118, 85, HOLD
67, 160, 120, 77, HOLD
34, 153, 74, 73, HOLD
174, 143, 158, 62, HOLD
51, 150, 37, 86, HOLD
222, 141, 140, 73, HOLD
171, 154, 86, 183, HOLD
69, 160, 112, 82, HOLD
146, 154, 152, 152, HOLD
87, 157, 91, 46, HOLD
106, 154, 150, 105, HOLD
136, 152, 115, 122, HOLD
114, 154, 83, 103, HOLD
100, 154, 73, 108, HOLD
131, 151, 126, 50, HOLD
132, 153, 103, 90, HOLD
108, 155, 116, 107, HOLD
108, 153, 123, 29, HOLD
110, 152, 109, 154, HOLD
39, 151, 59, 102, HOLD
79, 141, 90, 110, HOLD
144, 136, 87, 110, HOLD
51, 139, 0, 13, HOLD
135, 131, 118, 240, HOLD
149, 133, 146, 45, HOLD
123, 137, 123, 166, HOLD
92, 137, 106, 87, HOLD
105, 134, 92, 127, HOLD
103, 132, 115, 98, HOLD
64, 130, 90, 23, HOLD
91, 123, 86, 137, HOLD
175, 120, 131, 137, HOLD
132, 153, 103, 90, HOLD
108, 155, 116, 107, HOLD
108, 153, 123, 29, HOLD
110, 152, 109, 154, HOLD
39, 151, 59, 102, HOLD
79, 141, 90, 110, HOLD
144, 136, 87, 110, HOLD
51, 139, 0, 13, HOLD
135, 131, 118, 240, HOLD
149, 133, 146, 45, HOLD
123, 137, 123, 166, HOLD
92, 137, 106, 87, HOLD
105, 134, 92, 127, HOLD
103, 132, 115, 98, HOLD
64, 130, 90, 23, HOLD
91, 123, 86, 137, HOLD
175, 120, 131, 60, HOLD
128, 127, 132, 130, HOLD
149, 128, 63, 24, HOLD
193, 132, 146, 172, HOLD
159, 141, 90, 79, HOLD
144, 147, 55, 95, HOLD
117, 150, 121, 216, HOLD
79, 149, 106, 78, HOLD
59, 145, 98, 63, HOLD
75, 137, 72, 70, HOLD
121, 132, 117, 118, HOLD
133, 132, 111, 129, HOLD
89, 134, 111, 53, HOLD
80, 130, 111, 96, HOLD
114, 125, 111, 160, HOLD
90, 125, 111, 32, HOLD
69, 121, 111, 51, HOLD
115, 114, 134, 149, HOLD
208, 114, 171, 29, HOLD
145, 125, 127, 251, HOLD
119, 129, 95, 92, HOLD
120, 129, 135, 112, HOLD
112, 129, 118, 75, HOLD
77, 128, 76, 57, HOLD
83, 123, 110, 131, HOLD
143, 118, 120, 131, HOLD
193, 132, 146, 172, HOLD
159, 141, 90, 79, HOLD
144, 147, 55, 95, HOLD
117, 150, 121, 216, HOLD
79, 149, 106, 78, HOLD
59, 145, 98, 63, HOLD
75, 137, 72, 70, HOLD
121, 132, 117, 118, HOLD
133, 132, 111, 129, HOLD
89, 134, 111, 53, HOLD
80, 130, 111, 96, HOLD
114, 125, 111, 160, HOLD
90, 125, 111, 32, HOLD
69, 121, 111, 51, HOLD
115, 114, 134, 149, HOLD
208, 114, 171, 29, HOLD
145, 125, 127, 251, HOLD
119, 129, 95, 92, HOLD
120, 129, 135, 112, HOLD
112, 129, 118, 75, HOLD
77, 128, 76, 57, HOLD
83, 123, 110, 131, HOLD
143, 118, 120, 76, HOLD
122, 121, 120, 80, HOLD
127, 122, 98, 54, HOLD
153, 123, 139, 121, HOLD
208, 127, 157, 0, HOLD
194, 139, 150, 112, HOLD
132, 148, 130, 146, HOLD
103, 150, 115, 123, HOLD
75, 148, 109, 87, HOLD
105, 142, 80, 113, HOLD
17, 141, 60, 22, HOLD
16, 128, 47, 103, HOLD
75, 114, 33, 82, HOLD
119, 108, 81, 148, HOLD
223, 108, 214, 39, HOLD
185, 122, 190, 158, HOLD
123, 130, 145, 163, WRITE
122, 131, 143, 63, WRITE
124, 131, 124, 88, WRITE
95, 132, 92, 68, WRITE
143, 129, 130, 68, WRITE
77, 128, 76, 57, HOLD
83, 123, 110, 131, HOLD
143, 118, 120, 76, HOLD
122, 121, 120, 80, HOLD
127, 122, 98, 54, HOLD
153, 123, 139, 121, HOLD
208, 127, 157, 0, HOLD
194, 139, 150, 112, HOLD
