Chg, spotDist, metRelChg, volChg, target
63, 176, 147, 49, HOLD
72, 175, 160, 13, HOLD
36, 175, 165, 27, HOLD
101, 173, 218, 26, HOLD
105, 173, 161, 47, HOLD
80, 174, 253, 32, HOLD
110, 174, 115, 28, HOLD
67, 174, 142, 53, HOLD
108, 174, 139, 29, HOLD
92, 174, 166, 42, HOLD
63, 174, 200, 29, HOLD
48, 173, 255, 14, HOLD
24, 172, 226, 17, HOLD
31, 170, 143, 29, HOLD
60, 168, 110, 54, HOLD
21, 167, 171, 16, HOLD
48, 165, 142, 31, HOLD
47, 164, 69, 93, HOLD
54, 163, 0, 19, HOLD
46, 161, 88, 31, HOLD
81, 160, 165, 63, HOLD
48, 160, 180, 14, HOLD
0, 158, 160, 19, HOLD
52, 155, 220, 42, HOLD
110, 154, 144, 21, HOLD
120, 155, 207, 64, HOLD
255, 156, 203, 3, HOLD
235, 161, 188, 46, HOLD
14, 165, 162, 49, HOLD
76, 163, 148, 58, HOLD
53, 163, 135, 24, HOLD
7, 161, 138, 22, HOLD
167, 159, 227, 23, HOLD
156, 161, 201, 41, HOLD
105, 163, 147, 37, HOLD
64, 164, 118, 46, HOLD
137, 163, 172, 35, HOLD
80, 164, 170, 22, HOLD
54, 164, 149, 22, HOLD
48, 165, 142, 31, HOLD
47, 164, 69, 93, HOLD
54, 163, 0, 19, HOLD
46, 161, 88, 31, HOLD
81, 160, 165, 63, HOLD
48, 160, 180, 14, HOLD
0, 158, 160, 19, HOLD
52, 155, 220, 42, HOLD
110, 154, 144, 21, HOLD
120, 155, 207, 64, HOLD
255, 156, 203, 3, HOLD
235, 161, 188, 46, HOLD
14, 165, 162, 49, HOLD
76, 163, 148, 58, HOLD
53, 163, 135, 24, HOLD
7, 161, 138, 22, HOLD
167, 159, 227, 23, HOLD
156, 161, 201, 41, HOLD
105, 163, 147, 37, HOLD
64, 164, 118, 46, HOLD
137, 163, 172, 35, HOLD
80, 164, 170, 22, HOLD
54, 164, 149, 18, HOLD
79, 163, 153, 54, HOLD
46, 162, 173, 52, HOLD
63, 161, 165, 22, HOLD
152, 160, 138, 28, HOLD
134, 162, 158, 37, HOLD
97, 164, 140, 33, HOLD
113, 164, 182, 18, HOLD
58, 164, 122, 78, HOLD
44, 163, 139, 24, HOLD
110, 162, 175, 50, HOLD
78, 163, 176, 34, HOLD
66, 162, 203, 24, HOLD
86, 161, 162, 22, HOLD
131, 161, 120, 38, HOLD
76, 163, 152, 60, HOLD
178, 162, 116, 3, HOLD
120, 165, 93, 52, HOLD
164, 166, 125, 16, HOLD
133, 168, 54, 43, HOLD
88, 169, 173, 43, HOLD
46, 162, 173, 52, HOLD
63, 161, 165, 22, HOLD
152, 160, 138, 28, HOLD
134, 162, 158, 37, HOLD
97, 164, 140, 33, HOLD
113, 164, 182, 18, HOLD
58, 164, 122, 78, HOLD
44, 163, 139, 24, HOLD
110, 162, 175, 50, HOLD
78, 163, 176, 34, HOLD
66, 162, 203, 24, HOLD
86, 161, 162, 22, HOLD
131, 161, 120, 38, HOLD
76, 163, 152, 60, HOLD
178, 162, 116, 3, HOLD
120, 165, 93, 52, HOLD
164, 166, 125, 16, HOLD
133, 168, 54, 43, HOLD
88, 169, 173, 60, HOLD
83, 169, 221, 31, HOLD
32, 169, 182, 36, HOLD
80, 167, 165, 24, HOLD
73, 167, 135, 33, HOLD
76, 166, 153, 45, HOLD
93, 166, 153, 43, HOLD
104, 166, 153, 22, HOLD
122, 167, 153, 43, HOLD
76, 168, 153, 34, HOLD
35, 167, 153, 22, HOLD
55, 165, 156, 57, HOLD
144, 164, 138, 11, HOLD
112, 166, 154, 54, HOLD
86, 167, 118, 28, HOLD
73, 167, 171, 56, HOLD
85, 166, 173, 29, HOLD
102, 166, 198, 31, HOLD
49, 166, 174, 23, HOLD
120, 165, 156, 29, HOLD
104, 166, 181, 46, HOLD
101, 166, 126, 35, HOLD
79, 167, 113, 37, HOLD
129, 166, 94, 37, HOLD
32, 169, 182, 36, HOLD
80, 167, 165, 24, HOLD
73, 167, 135, 33, HOLD
76, 166, 153, 45, HOLD
93, 166, 153, 43, HOLD
104, 166, 153, 22, HOLD
122, 167, 153, 43, HOLD
76, 168, 153, 34, HOLD
35, 167, 153, 22, HOLD
55, 165, 156, 57, HOLD
144, 164, 138, 11, HOLD
112, 166, 154, 54, HOLD
86, 167, 118, 28, HOLD
73, 167, 171, 56, HOLD
85, 166, 173, 29, HOLD
102, 166, 198, 31, HOLD
49, 166, 174, 23, HOLD
120, 165, 156, 29, HOLD
104, 166, 181, 46, HOLD
101, 166, 126, 35, HOLD
79, 167, 113, 37, HOLD
129, 166, 94, 6, HOLD
138, 167, 122, 50, HOLD
78, 169, 142, 36, HOLD
70, 169, 167, 48, HOLD
53, 168, 196, 31, HOLD
90, 167, 127, 10, HOLD
20, 167, 187, 32, HOLD
38, 165, 191, 43, HOLD
196, 163, 251, 5, HOLD
174, 166, 211, 83, HOLD
105, 169, 132, 44, HOLD
81, 169, 141, 33, HOLD
59, 169, 163, 49, HOLD
101, 168, 218, 18, HOLD
78, 168, 149, 55, HOLD
121, 168, 214, 20, HOLD
118, 169, 174, 29, HOLD
56, 170, 167, 255, HOLD
134, 169, 179, 0, HOLD
179, 170, 236, 24, HOLD
117, 173, 205, 35, HOLD
126, 173, 212, 35, HOLD
78, 169, 142, 36, HOLD
70, 169, 167, 48, HOLD
53, 168, 196, 31, HOLD
90, 167, 127, 10, HOLD
20, 167, 187, 32, HOLD
38, 165, 191, 43, HOLD
196, 163, 251, 5, HOLD
174, 166, 211, 83, HOLD
105, 169, 132, 44, HOLD
81, 169, 141, 33, HOLD
59, 169, 163, 49, HOLD
101, 168, 218, 18, HOLD
78, 168, 149, 55, HOLD
121, 168, 214, 20, HOLD
118, 169, 174, 29, HOLD
56, 170, 167, 255, HOLD
134, 169, 179, 0, HOLD
179, 170, 236, 24, HOLD
117, 173, 205, 35, HOLD
126, 173, 212, 2, HOLD
142, 174, 249, 42, HOLD
38, 176, 189, 43, HOLD
29, 174, 137, 37, HOLD
54, 173, 86, 34, HOLD
76, 172, 182, 36, HOLD
73, 171, 119, 23, HOLD
32, 171, 70, 53, HOLD
141, 169, 159, 16, HOLD
114, 170, 214, 51, HOLD
99, 171, 183, 37, HOLD
107, 171, 150, 27, HOLD
61, 172, 145, 32, HOLD
51, 171, 168, 25, HOLD
27, 170, 144, 28, HOLD
78, 168, 181, 56, HOLD
98, 168, 95, 14, HOLD
113, 168, 121, 50, HOLD
101, 169, 138, 38, HOLD
70, 169, 149, 76, HOLD
69, 168, 227, 3, HOLD
103, 168, 124, 3, HOLD
74, 178, 208, 15, HOLD
94, 177, 185, 19, HOLD
114, 177, 155, 56, HOLD
63, 178, 147, 49, HOLD
72, 177, 160, 13, HOLD
36, 177, 165, 27, HOLD
101, 175, 218, 26, HOLD
105, 175, 161, 47, HOLD
80, 176, 253, 32, HOLD
110, 176, 115, 28, HOLD
67, 176, 142, 53, HOLD
108, 175, 139, 29, HOLD
92, 176, 166, 42, HOLD
63, 176, 200, 29, HOLD
48, 175, 255, 14, HOLD
24, 174, 226, 17, HOLD
31, 172, 143, 29, HOLD
60, 170, 110, 54, HOLD
21, 169, 171, 16, HOLD
48, 167, 142, 31, HOLD
47, 166, 69, 93, HOLD
54, 164, 0, 19, HOLD
46, 163, 88, 31, HOLD
81, 162, 165, 63, HOLD
48, 162, 180, 14, HOLD
0, 160, 160, 19, HOLD
52, 157, 220, 42, HOLD
110, 156, 144, 21, HOLD
120, 157, 207, 64, HOLD
255, 158, 203, 3, HOLD
235, 163, 188, 46, HOLD
14, 167, 162, 49, HOLD
76, 165, 148, 58, HOLD
53, 164, 135, 24, HOLD
7, 163, 138, 22, HOLD
167, 161, 227, 23, HOLD
156, 163, 201, 41, HOLD
105, 165, 147, 37, HOLD
64, 166, 118, 46, HOLD
137, 165, 172, 35, HOLD
80, 166, 170, 22, HOLD
54, 166, 149, 22, HOLD
48, 167, 142, 31, HOLD
47, 166, 69, 93, HOLD
54, 164, 0, 19, HOLD
46, 163, 88, 31, HOLD
81, 162, 165, 63, HOLD
48, 162, 180, 14, HOLD
0, 160, 160, 19, HOLD
52, 157, 220, 42, HOLD
110, 156, 144, 21, HOLD
120, 157, 207, 64, HOLD
255, 158, 203, 3, HOLD
235, 163, 188, 46, HOLD
14, 167, 162, 49, HOLD
76, 165, 148, 58, HOLD
53, 164, 135, 24, HOLD
7, 163, 138, 22, HOLD
167, 161, 227, 23, HOLD
156, 163, 201, 41, HOLD
105, 165, 147, 37, HOLD
64, 166, 118, 46, HOLD
137, 165, 172, 35, HOLD
80, 166, 170, 22, HOLD
54, 166, 149, 18, HOLD
79, 165, 153, 54, HOLD
46, 164, 173, 52, HOLD
63, 163, 165, 22, HOLD
152, 162, 138, 28, HOLD
134, 164, 158, 37, HOLD
97, 165, 140, 33, HOLD
113, 166, 182, 18, HOLD
58, 166, 122, 78, HOLD
44, 165, 139, 24, HOLD
110, 164, 175, 50, HOLD
78, 165, 176, 34, HOLD
66, 164, 203, 24, HOLD
86, 163, 162, 22, HOLD
131, 163, 120, 38, HOLD
76, 165, 152, 60, HOLD
178, 164, 116, 3, HOLD
120, 167, 93, 52, HOLD
164, 168, 125, 16, HOLD
133, 170, 54, 43, HOLD
88, 171, 173, 43, HOLD
46, 164, 173, 52, HOLD
63, 163, 165, 22, HOLD
152, 162, 138, 28, HOLD
134, 164, 158, 37, HOLD
97, 165, 140, 33, HOLD
113, 166, 182, 18, HOLD
58, 166, 122, 78, HOLD
44, 165, 139, 24, HOLD
110, 164, 175, 50, HOLD
78, 165, 176, 34, HOLD
66, 164, 203, 24, HOLD
86, 163, 162, 22, HOLD
131, 163, 120, 38, HOLD
76, 165, 152, 60, HOLD
178, 164, 116, 3, HOLD
120, 167, 93, 52, HOLD
164, 168, 125, 16, HOLD
133, 170, 54, 43, HOLD
88, 171, 173, 60, HOLD
83, 171, 221, 31, HOLD
32, 171, 182, 36, HOLD
80, 169, 165, 24, HOLD
73, 169, 135, 33, HOLD
76, 168, 153, 45, HOLD
93, 168, 153, 43, HOLD
104, 168, 153, 22, HOLD
122, 168, 153, 43, HOLD
76, 169, 153, 34, HOLD
35, 169, 153, 22, HOLD
55, 167, 156, 57, HOLD
144, 166, 138, 11, HOLD
112, 168, 154, 54, HOLD
86, 169, 118, 28, HOLD
73, 168, 171, 56, HOLD
85, 168, 173, 29, HOLD
102, 168, 198, 31, HOLD
49, 168, 174, 23, HOLD
120, 167, 156, 29, HOLD
104, 168, 181, 46, HOLD
101, 168, 126, 35, HOLD
79, 169, 113, 37, HOLD
129, 168, 94, 37, HOLD
32, 171, 182, 36, HOLD
80, 169, 165, 24, HOLD
73, 169, 135, 33, HOLD
76, 168, 153, 45, HOLD
93, 168, 153, 43, HOLD
104, 168, 153, 22, HOLD
122, 168, 153, 43, HOLD
76, 169, 153, 34, HOLD
35, 169, 153, 22, HOLD
55, 167, 156, 57, HOLD
144, 166, 138, 11, HOLD
112, 168, 154, 54, HOLD
86, 169, 118, 28, HOLD
73, 168, 171, 56, HOLD
85, 168, 173, 29, HOLD
102, 168, 198, 31, HOLD
49, 168, 174, 23, HOLD
120, 167, 156, 29, HOLD
104, 168, 181, 46, HOLD
101, 168, 126, 35, HOLD
79, 169, 113, 37, HOLD
129, 168, 94, 6, HOLD
138, 169, 122, 50, HOLD
78, 171, 142, 36, HOLD
70, 170, 167, 48, HOLD
53, 170, 196, 31, HOLD
90, 169, 127, 10, HOLD
20, 169, 187, 32, HOLD
38, 167, 191, 43, HOLD
196, 165, 251, 5, HOLD
174, 168, 211, 83, HOLD
105, 171, 132, 44, HOLD
81, 171, 141, 33, HOLD
59, 171, 163, 49, HOLD
101, 170, 218, 18, HOLD
78, 170, 149, 55, HOLD
121, 170, 214, 20, HOLD
118, 171, 174, 29, HOLD
56, 172, 167, 255, HOLD
134, 171, 179, 0, HOLD
179, 172, 236, 24, HOLD
117, 175, 205, 35, HOLD
126, 175, 212, 35, HOLD
78, 171, 142, 36, HOLD
70, 170, 167, 48, HOLD
53, 170, 196, 31, HOLD
90, 169, 127, 10, HOLD
20, 169, 187, 32, HOLD
38, 167, 191, 43, HOLD
196, 165, 251, 5, HOLD
174, 168, 211, 83, HOLD
105, 171, 132, 44, HOLD
81, 171, 141, 33, HOLD
59, 171, 163, 49, HOLD
101, 170, 218, 18, HOLD
78, 170, 149, 55, HOLD
121, 170, 214, 20, HOLD
118, 171, 174, 29, HOLD
56, 172, 167, 255, HOLD
134, 171, 179, 0, HOLD
179, 172, 236, 24, HOLD
117, 175, 205, 35, HOLD
126, 175, 212, 2, HOLD
142, 176, 249, 42, HOLD
38, 178, 189, 43, HOLD
29, 176, 137, 37, HOLD
54, 175, 86, 34, HOLD
76, 174, 182, 36, HOLD
73, 173, 119, 23, HOLD
32, 173, 70, 53, HOLD
141, 171, 159, 16, HOLD
114, 172, 214, 51, HOLD
99, 173, 183, 37, HOLD
107, 173, 150, 27, HOLD
61, 174, 145, 32, HOLD
51, 173, 168, 25, HOLD
27, 172, 144, 28, HOLD
78, 170, 181, 56, HOLD
98, 170, 95, 14, HOLD
113, 170, 121, 50, HOLD
101, 170, 138, 38, HOLD
70, 171, 149, 76, HOLD
69, 170, 227, 3, HOLD
103, 170, 124, 3, HOLD
74, 180, 208, 15, HOLD
94, 179, 185, 19, HOLD
114, 179, 155, 56, HOLD
63, 180, 147, 49, HOLD
72, 179, 160, 13, HOLD
36, 179, 165, 27, HOLD
101, 177, 218, 26, HOLD
105, 177, 161, 47, HOLD
80, 178, 253, 32, HOLD
110, 177, 115, 28, HOLD
67, 178, 142, 53, HOLD
108, 177, 139, 29, HOLD
92, 178, 166, 42, HOLD
63, 178, 200, 29, HOLD
48, 177, 255, 14, HOLD
24, 176, 226, 17, HOLD
31, 174, 143, 29, HOLD
60, 172, 110, 54, HOLD
21, 171, 171, 16, HOLD
48, 169, 142, 31, HOLD
47, 168, 69, 93, HOLD
54, 166, 0, 19, HOLD
46, 165, 88, 31, HOLD
81, 164, 165, 63, HOLD
48, 163, 180, 14, HOLD
0, 162, 160, 19, HOLD
52, 159, 220, 42, HOLD
110, 158, 144, 21, HOLD
120, 159, 207, 64, HOLD
255, 159, 203, 3, HOLD
235, 165, 188, 46, HOLD
14, 169, 162, 49, HOLD
76, 167, 148, 58, HOLD
53, 166, 135, 24, HOLD
7, 165, 138, 22, HOLD
167, 163, 227, 23, HOLD
156, 165, 201, 41, HOLD
105, 167, 147, 37, HOLD
64, 168, 118, 46, HOLD
137, 167, 172, 35, HOLD
80, 168, 170, 22, HOLD
54, 168, 149, 22, HOLD
48, 169, 142, 31, HOLD
47, 168, 69, 93, HOLD
54, 166, 0, 19, HOLD
46, 165, 88, 31, HOLD
81, 164, 165, 63, HOLD
48, 163, 180, 14, HOLD
0, 162, 160, 19, HOLD
52, 159, 220, 42, HOLD
110, 158, 144, 21, HOLD
120, 159, 207, 64, HOLD
255, 159, 203, 3, HOLD
235, 165, 188, 46, HOLD
14, 169, 162, 49, HOLD
76, 167, 148, 58, HOLD
53, 166, 135, 24, HOLD
7, 165, 138, 22, HOLD
167, 163, 227, 23, HOLD
156, 165, 201, 41, HOLD
105, 167, 147, 37, HOLD
64, 168, 118, 46, HOLD
137, 167, 172, 35, HOLD
80, 168, 170, 22, HOLD
54, 168, 149, 18, HOLD
79, 167, 153, 54, HOLD
46, 166, 173, 52, HOLD
63, 165, 165, 22, HOLD
152, 164, 138, 28, HOLD
134, 166, 158, 37, HOLD
97, 167, 140, 33, HOLD
113, 168, 182, 18, HOLD
58, 168, 122, 78, HOLD
44, 167, 139, 24, HOLD
110, 166, 175, 50, HOLD
78, 166, 176, 34, HOLD
66, 166, 203, 24, HOLD
86, 165, 162, 22, HOLD
131, 165, 120, 38, HOLD
76, 166, 152, 60, HOLD
178, 166, 116, 3, HOLD
120, 169, 93, 52, HOLD
164, 170, 125, 16, HOLD
133, 172, 54, 43, HOLD
88, 173, 173, 43, HOLD
46, 166, 173, 52, HOLD
63, 165, 165, 22, HOLD
152, 164, 138, 28, HOLD
134, 166, 158, 37, HOLD
97, 167, 140, 33, HOLD
113, 168, 182, 18, HOLD
58, 168, 122, 78, HOLD
44, 167, 139, 24, HOLD
110, 166, 175, 50, HOLD
78, 166, 176, 34, HOLD
66, 166, 203, 24, HOLD
86, 165, 162, 22, HOLD
131, 165, 120, 38, HOLD
76, 166, 152, 60, HOLD
178, 166, 116, 3, HOLD
120, 169, 93, 52, HOLD
164, 170, 125, 16, HOLD
133, 172, 54, 43, HOLD
88, 173, 173, 60, HOLD
83, 173, 221, 31, HOLD
32, 173, 182, 36, HOLD
80, 171, 165, 24, HOLD
73, 171, 135, 33, HOLD
76, 170, 153, 45, HOLD
93, 170, 153, 43, HOLD
104, 170, 153, 22, HOLD
122, 170, 153, 43, HOLD
76, 171, 153, 34, HOLD
35, 171, 153, 22, HOLD
55, 169, 156, 57, HOLD
144, 168, 138, 11, HOLD
112, 170, 154, 54, HOLD
86, 171, 118, 28, HOLD
73, 170, 171, 56, HOLD
85, 170, 173, 29, HOLD
102, 170, 198, 31, HOLD
49, 170, 174, 23, HOLD
120, 169, 156, 29, HOLD
104, 170, 181, 46, HOLD
101, 170, 126, 35, HOLD
79, 170, 113, 37, HOLD
129, 170, 94, 37, HOLD
32, 173, 182, 36, HOLD
80, 171, 165, 24, HOLD
73, 171, 135, 33, HOLD
76, 170, 153, 45, HOLD
93, 170, 153, 43, HOLD
104, 170, 153, 22, HOLD
122, 170, 153, 43, HOLD
76, 171, 153, 34, HOLD
35, 171, 153, 22, HOLD
55, 169, 156, 57, HOLD
144, 168, 138, 11, HOLD
112, 170, 154, 54, HOLD
86, 171, 118, 28, HOLD
73, 170, 171, 56, HOLD
85, 170, 173, 29, HOLD
102, 170, 198, 31, HOLD
49, 170, 174, 23, HOLD
120, 169, 156, 29, HOLD
104, 170, 181, 46, HOLD
101, 170, 126, 35, HOLD
79, 170, 113, 37, HOLD
129, 170, 94, 6, HOLD
138, 171, 122, 50, HOLD
78, 173, 142, 36, HOLD
70, 172, 167, 48, HOLD
53, 172, 196, 31, HOLD
90, 171, 127, 10, HOLD
20, 171, 187, 32, HOLD
38, 168, 191, 43, HOLD
196, 167, 251, 5, HOLD
174, 170, 211, 83, HOLD
105, 173, 132, 44, HOLD
81, 173, 141, 33, HOLD
59, 173, 163, 49, HOLD
101, 172, 218, 18, HOLD
78, 172, 149, 55, HOLD
121, 172, 214, 20, HOLD
118, 173, 174, 29, HOLD
56, 174, 167, 255, HOLD
134, 173, 179, 0, HOLD
179, 174, 236, 24, HOLD
117, 177, 205, 35, HOLD
126, 177, 212, 35, HOLD
78, 173, 142, 36, HOLD
70, 172, 167, 48, HOLD
53, 172, 196, 31, HOLD
90, 171, 127, 10, HOLD
20, 171, 187, 32, HOLD
38, 168, 191, 43, HOLD
196, 167, 251, 5, HOLD
174, 170, 211, 83, HOLD
105, 173, 132, 44, HOLD
81, 173, 141, 33, HOLD
59, 173, 163, 49, HOLD
101, 172, 218, 18, HOLD
78, 172, 149, 55, HOLD
121, 172, 214, 20, HOLD
118, 173, 174, 29, HOLD
56, 174, 167, 255, HOLD
134, 173, 179, 0, HOLD
179, 174, 236, 24, HOLD
117, 177, 205, 35, HOLD
126, 177, 212, 2, HOLD
142, 178, 249, 42, HOLD
38, 180, 189, 43, HOLD
29, 178, 137, 37, HOLD
54, 177, 86, 34, HOLD
76, 175, 182, 36, HOLD
73, 175, 119, 23, HOLD
32, 175, 70, 53, HOLD
141, 173, 159, 16, HOLD
114, 174, 214, 51, HOLD
99, 175, 183, 37, HOLD
107, 175, 150, 27, HOLD
61, 176, 145, 32, HOLD
51, 175, 168, 25, HOLD
27, 174, 144, 28, HOLD
78, 172, 181, 56, HOLD
98, 171, 95, 14, HOLD
113, 172, 121, 50, HOLD
101, 172, 138, 38, HOLD
70, 173, 149, 76, HOLD
69, 172, 227, 3, HOLD
103, 171, 124, 3, HOLD
74, 182, 208, 15, HOLD
94, 181, 185, 19, HOLD
114, 181, 155, 56, HOLD
63, 182, 147, 49, HOLD
72, 181, 160, 13, HOLD
36, 181, 165, 27, HOLD
101, 179, 218, 26, HOLD
105, 179, 161, 47, HOLD
80, 180, 253, 32, HOLD
110, 179, 115, 28, HOLD
67, 180, 142, 53, HOLD
108, 179, 139, 29, HOLD
92, 180, 166, 42, HOLD
63, 180, 200, 29, HOLD
48, 179, 255, 14, HOLD
24, 178, 226, 17, HOLD
31, 176, 143, 29, HOLD
60, 174, 110, 54, HOLD
21, 173, 171, 16, HOLD
48, 171, 142, 31, HOLD
47, 170, 69, 93, HOLD
54, 168, 0, 19, HOLD
46, 167, 88, 31, HOLD
81, 166, 165, 63, HOLD
48, 165, 180, 14, HOLD
0, 164, 160, 19, HOLD
52, 161, 220, 42, HOLD
110, 160, 144, 21, HOLD
120, 160, 207, 64, HOLD
255, 161, 203, 3, HOLD
235, 167, 188, 46, HOLD
14, 171, 162, 49, HOLD
76, 169, 148, 58, HOLD
53, 168, 135, 24, HOLD
7, 167, 138, 22, HOLD
167, 164, 227, 23, HOLD
156, 167, 201, 41, HOLD
105, 169, 147, 37, HOLD
64, 169, 118, 46, HOLD
137, 169, 172, 35, HOLD
80, 170, 170, 22, HOLD
54, 170, 149, 22, HOLD
48, 171, 142, 31, HOLD
47, 170, 69, 93, HOLD
54, 168, 0, 19, HOLD
46, 167, 88, 31, HOLD
81, 166, 165, 63, HOLD
48, 165, 180, 14, HOLD
0, 164, 160, 19, HOLD
52, 161, 220, 42, HOLD
110, 160, 144, 21, HOLD
120, 160, 207, 64, HOLD
255, 161, 203, 3, HOLD
235, 167, 188, 46, HOLD
14, 171, 162, 49, HOLD
76, 169, 148, 58, HOLD
53, 168, 135, 24, HOLD
7, 167, 138, 22, HOLD
167, 164, 227, 23, HOLD
156, 167, 201, 41, HOLD
105, 169, 147, 37, HOLD
64, 169, 118, 46, HOLD
137, 169, 172, 35, HOLD
80, 170, 170, 22, HOLD
54, 170, 149, 18, HOLD
79, 169, 153, 54, HOLD
46, 168, 173, 52, HOLD
63, 167, 165, 22, HOLD
152, 166, 138, 28, HOLD
134, 168, 158, 37, HOLD
97, 169, 140, 33, HOLD
113, 170, 182, 18, HOLD
58, 170, 122, 78, HOLD
44, 169, 139, 24, HOLD
110, 168, 175, 50, HOLD
78, 168, 176, 34, HOLD
66, 168, 203, 24, HOLD
86, 167, 162, 22, HOLD
131, 167, 120, 38, HOLD
76, 168, 152, 60, HOLD
178, 168, 116, 3, HOLD
120, 171, 93, 52, HOLD
164, 172, 125, 16, HOLD
133, 174, 54, 43, HOLD
88, 175, 173, 43, HOLD
46, 168, 173, 52, HOLD
63, 167, 165, 22, HOLD
152, 166, 138, 28, HOLD
134, 168, 158, 37, HOLD
97, 169, 140, 33, HOLD
113, 170, 182, 18, HOLD
58, 170, 122, 78, HOLD
44, 169, 139, 24, HOLD
110, 168, 175, 50, HOLD
78, 168, 176, 34, HOLD
66, 168, 203, 24, HOLD
86, 167, 162, 22, HOLD
131, 167, 120, 38, HOLD
76, 168, 152, 60, HOLD
178, 168, 116, 3, HOLD
120, 171, 93, 52, HOLD
164, 172, 125, 16, HOLD
133, 174, 54, 43, HOLD
88, 175, 173, 60, HOLD
83, 175, 221, 31, HOLD
32, 175, 182, 36, HOLD
80, 173, 165, 24, HOLD
73, 173, 135, 33, HOLD
76, 172, 153, 45, HOLD
93, 172, 153, 43, HOLD
104, 172, 153, 22, HOLD
122, 172, 153, 43, HOLD
76, 173, 153, 34, HOLD
35, 173, 153, 22, HOLD
55, 171, 156, 57, HOLD
144, 170, 138, 11, HOLD
112, 172, 154, 54, HOLD
86, 172, 118, 28, HOLD
73, 172, 171, 56, HOLD
85, 172, 173, 29, HOLD
102, 172, 198, 31, HOLD
49, 172, 174, 23, HOLD
120, 171, 156, 29, HOLD
104, 172, 181, 46, HOLD
101, 172, 126, 35, HOLD
79, 172, 113, 37, HOLD
129, 172, 94, 37, HOLD
32, 175, 182, 36, HOLD
80, 173, 165, 24, HOLD
73, 173, 135, 33, HOLD
76, 172, 153, 45, HOLD
93, 172, 153, 43, HOLD
104, 172, 153, 22, HOLD
122, 172, 153, 43, HOLD
76, 173, 153, 34, HOLD
35, 173, 153, 22, HOLD
55, 171, 156, 57, HOLD
144, 170, 138, 11, HOLD
112, 172, 154, 54, HOLD
86, 172, 118, 28, HOLD
73, 172, 171, 56, HOLD
85, 172, 173, 29, HOLD
102, 172, 198, 31, HOLD
49, 172, 174, 23, HOLD
120, 171, 156, 29, HOLD
104, 172, 181, 46, HOLD
101, 172, 126, 35, HOLD
79, 172, 113, 37, HOLD
129, 172, 94, 6, HOLD
138, 173, 122, 50, HOLD
78, 175, 142, 36, HOLD
70, 174, 167, 48, HOLD
53, 174, 196, 31, HOLD
90, 173, 127, 10, HOLD
20, 173, 187, 32, HOLD
38, 170, 191, 43, HOLD
196, 169, 251, 5, HOLD
174, 172, 211, 83, HOLD
105, 175, 132, 44, HOLD
81, 175, 141, 33, HOLD
59, 175, 163, 49, HOLD
101, 174, 218, 18, HOLD
78, 174, 149, 55, HOLD
121, 174, 214, 20, HOLD
118, 175, 174, 29, HOLD
56, 176, 167, 255, HOLD
134, 174, 179, 0, HOLD
179, 176, 236, 24, HOLD
117, 178, 205, 35, HOLD
126, 179, 212, 35, HOLD
78, 175, 142, 36, HOLD
70, 174, 167, 48, HOLD
53, 174, 196, 31, HOLD
90, 173, 127, 10, HOLD
20, 173, 187, 32, HOLD
38, 170, 191, 43, HOLD
196, 169, 251, 5, HOLD
174, 172, 211, 83, HOLD
105, 175, 132, 44, HOLD
81, 175, 141, 33, HOLD
59, 175, 163, 49, HOLD
101, 174, 218, 18, HOLD
78, 174, 149, 55, HOLD
121, 174, 214, 20, HOLD
118, 175, 174, 29, HOLD
56, 176, 167, 255, HOLD
134, 174, 179, 0, HOLD
179, 176, 236, 24, HOLD
117, 178, 205, 35, HOLD
126, 179, 212, 2, HOLD
142, 180, 249, 42, HOLD
38, 182, 189, 43, HOLD
29, 180, 137, 37, HOLD
54, 178, 86, 34, HOLD
76, 177, 182, 36, HOLD
73, 177, 119, 23, HOLD
32, 176, 70, 53, HOLD
141, 175, 159, 16, HOLD
114, 176, 214, 51, HOLD
99, 177, 183, 37, HOLD
107, 177, 150, 27, HOLD
61, 178, 145, 32, HOLD
51, 177, 168, 25, HOLD
27, 176, 144, 28, HOLD
78, 174, 181, 56, HOLD
98, 173, 95, 14, HOLD
113, 174, 121, 50, HOLD
101, 174, 138, 38, HOLD
70, 175, 149, 76, HOLD
69, 174, 227, 3, HOLD
103, 173, 124, 3, HOLD
74, 183, 208, 15, HOLD
94, 183, 185, 19, HOLD
114, 183, 155, 56, HOLD
63, 184, 147, 49, HOLD
72, 183, 160, 13, HOLD
36, 182, 165, 27, HOLD
101, 181, 218, 26, HOLD
105, 181, 161, 47, HOLD
80, 182, 253, 32, HOLD
110, 181, 115, 28, HOLD
67, 182, 142, 53, HOLD
108, 181, 139, 29, HOLD
92, 182, 166, 42, HOLD
63, 182, 200, 29, HOLD
48, 181, 255, 14, HOLD
24, 180, 226, 17, HOLD
31, 178, 143, 29, HOLD
60, 176, 110, 54, HOLD
21, 175, 171, 16, HOLD
48, 173, 142, 31, HOLD
47, 172, 69, 93, HOLD
54, 170, 0, 19, HOLD
46, 169, 88, 31, HOLD
81, 168, 165, 63, HOLD
48, 167, 180, 14, HOLD
0, 166, 160, 19, HOLD
52, 163, 220, 42, HOLD
110, 162, 144, 21, HOLD
120, 162, 207, 64, HOLD
255, 163, 203, 3, HOLD
235, 169, 188, 46, HOLD
14, 173, 162, 49, HOLD
